startup_id,month,revenue_inr_lakhs,burn_inr_lakhs,cash_balance_inr_lakhs,runway_months,active_users,monthly_churn_rate,mom_growth_rate
S081,2025-08,8.29,8.82,12.12,22.7,1474,0.0688,0.0355
S081,2025-09,8.79,8.78,12.12,99.0,1492,0.0687,0.0602
S081,2025-10,8.88,8.91,12.09,99.0,1429,0.0656,0.0105
S081,2025-11,7.26,8.73,10.62,7.2,1129,0.0414,-0.1829
S081,2025-12,8.06,8.72,9.96,15.0,1188,0.0812,0.1107
S081,2026-01,8.31,8.84,9.43,17.9,1151,0.0691,0.0315
S081,2026-02,8.72,9.11,9.04,23.1,1139,0.0737,0.0491
S081,2026-03,8.38,9.39,8.03,7.9,1025,0.0361,-0.0397
S081,2026-04,8.77,9.24,7.56,16.1,961,0.086,0.0477
S081,2026-05,9.56,9.41,7.56,99.0,951,0.0666,0.089
S081,2026-06,8.61,9.48,6.69,7.7,823,0.0596,-0.0989
S082,2024-07,1.65,2.88,121.48,99.0,945,0.0948,-0.0573
S082,2024-08,1.77,2.87,120.38,99.0,1035,0.0306,0.0745
S082,2024-09,1.85,2.88,119.35,99.0,991,0.0582,
S082,2024-10,2.04,2.83,118.56,99.0,1037,0.0763,
S082,2024-11,2.12,2.86,117.82,99.0,977,0.0923,0.041
S082,2024-12,2.18,2.85,117.15,99.0,992,0.0286,0.0291
S082,2025-01,2.41,2.94,116.62,99.0,969,0.1025,0.1052
S082,2025-02,2.73,2.95,116.4,99.0,1004,0.0974,0.1316
S082,2025-03,2.67,2.89,116.19,99.0,923,0.0809,-0.0195
S082,2025-04,2.51,2.77,115.93,99.0,818,0.0736,-0.0606
S082,2025-05,2.38,2.71,115.61,99.0,750,0.0785,-0.0515
S082,2025-06,2.34,2.67,115.28,99.0,700,0.0713,-0.017
S082,2025-07,2.32,2.78,114.83,99.0,637,0.0834,-0.0079
S082,2025-08,2.11,2.86,114.08,99.0,522,0.0892,-0.0939
S082,2025-09,2.19,2.85,113.42,99.0,498,0.0758,0.0422
S082,2025-10,2.05,2.91,112.56,99.0,424,0.0841,-0.0641
S082,2025-11,1.98,2.98,111.57,99.0,392,0.051,-0.0348
S082,2025-12,2.01,2.9,110.68,99.0,374,0.0692,0.0126
S082,2026-01,2.09,2.91,109.86,99.0,362,0.1081,0.0428
S082,2026-02,2.14,2.93,109.07,99.0,342,0.1006,0.0203
S082,2026-03,1.99,2.99,108.07,99.0,302,0.0902,-0.0684
S082,2026-04,1.97,2.97,107.07,99.0,289,0.0465,-0.0105
S082,2026-05,2.1,2.94,106.24,99.0,281,0.0625,0.0689
S082,2026-06,2.36,2.85,105.74,99.0,299,0.0728,0.1233
S083,2024-07,5.62,12.98,5.93,0.8,284,0.0365,0.0363
S083,2024-08,5.72,12.92,0.0,0.0,266,0.0804,0.0185
S083,2024-09,6.02,13.08,0.0,0.0,256,0.0863,0.0517
S083,2024-10,6.89,12.97,0.0,0.0,288,0.0343,0.1451
S083,2024-11,6.84,13.05,0.0,0.0,261,0.1151,-0.0079
S083,2024-12,7.22,13.29,0.0,0.0,265,0.0334,0.0553
S083,2025-01,7.63,13.27,0.0,0.0,274,0.0262,0.057
S083,2025-02,8.03,13.64,0.0,0.0,276,0.0262,0.0529
S083,2025-03,8.61,13.92,0.0,0.0,282,0.0631,0.0721
S083,2025-04,8.99,14.06,0.0,0.0,276,0.0686,0.0443
S083,2025-05,9.03,13.76,0.0,0.0,252,0.0696,0.0047
S083,2025-06,10.5,13.59,0.0,0.0,284,0.0583,0.1622
S083,2025-07,10.72,13.42,0.0,0.0,272,0.0547,0.0206
S083,2025-08,10.69,13.12,0.0,0.0,255,0.0762,-0.0025
S083,2025-09,10.84,13.31,0.0,0.0,241,0.0373,0.014
S083,2025-10,11.96,13.71,0.0,0.0,243,0.0632,0.1034
S083,2025-11,12.68,13.59,0.0,0.0,241,0.0596,
S083,2025-12,13.21,13.16,0.0,99.0,233,,0.0416
S083,2026-01,14.37,12.93,0.0,99.0,259,0.001,0.0878
S083,2026-02,15.68,13.24,0.0,99.0,279,0.0103,0.0912
S083,2026-03,16.77,13.35,0.0,99.0,297,0.0228,0.0695
S083,2026-04,17.23,12.81,0.0,99.0,300,0.0371,0.0273
S083,2026-05,16.41,12.94,0.0,99.0,269,,-0.0472
S083,2026-06,15.81,12.5,0.0,99.0,243,0.0441,-0.0365
S084,2024-07,10.59,27.32,110.42,6.6,271,0.1299,0.0818
S084,2024-08,11.57,27.72,94.28,5.8,253,0.1576,0.0926
S084,2024-09,10.09,27.48,76.88,4.4,201,0.1159,-0.1285
S084,2024-10,10.46,27.27,60.08,3.6,181,0.1434,0.0372
S084,2024-11,11.6,27.22,44.45,2.8,184,0.0964,0.1091
S084,2024-12,11.04,26.63,28.87,1.9,156,0.1389,-0.0483
S084,2025-01,9.81,27.28,11.4,0.7,122,0.1151,-0.1115
S084,2025-02,9.5,27.4,0.0,0.0,100,0.1366,-0.0321
S084,2025-03,10.27,27.82,0.0,0.0,93,0.1439,0.0818
S084,2025-04,9.13,28.61,0.0,0.0,74,0.104,-0.1109
S084,2025-05,9.68,28.68,0.0,0.0,67,0.1506,0.0598
S084,2025-06,8.48,29.04,0.0,0.0,54,0.1312,-0.1239
S084,2025-07,7.66,29.04,0.0,0.0,43,0.1126,-0.0973
S084,2025-08,7.38,28.68,0.0,0.0,35,0.1366,-0.0363
S084,2025-09,8.01,28.45,0.0,0.0,32,0.1644,
S084,2025-10,8.65,28.66,0.0,0.0,31,0.1116,0.08
S084,2025-11,7.51,28.74,0.0,0.0,23,0.1306,-0.1326
S084,2025-12,8.14,28.8,0.0,0.0,24,0.0893,0.0847
S084,2026-01,7.52,29.5,0.0,0.0,20,0.0971,-0.0769
S084,2026-02,6.88,27.98,0.0,0.0,16,0.1215,-0.0852
S084,2026-03,6.61,28.26,0.0,0.0,13,0.1218,-0.0392
S084,2026-04,6.55,28.38,0.0,0.0,11,0.1238,-0.0081
S084,2026-05,6.72,28.36,0.0,0.0,10,0.1199,0.0259
S084,2026-06,6.69,28.1,0.0,0.0,10,0.1522,-0.0047
S085,2024-07,43.49,77.68,19.17,0.6,157,0.1274,-0.1204
S085,2024-08,45.27,74.83,0.0,0.0,150,0.0961,0.0408
S085,2024-09,37.03,73.62,0.0,0.0,100,0.1486,-0.1819
S085,2024-10,37.43,73.95,0.0,0.0,88,0.1065,0.0107
S085,2024-11,36.4,76.47,0.0,0.0,77,0.107,-0.0274
S085,2024-12,30.3,75.82,0.0,0.0,56,0.1269,-0.1677
S085,2025-01,30.25,73.12,0.0,0.0,49,0.1109,-0.0016
S085,2025-02,28.11,73.33,0.0,0.0,39,0.1414,-0.0708
S085,2025-03,30.0,72.67,0.0,0.0,39,0.0917,0.0673
S085,2025-04,29.66,71.95,0.0,0.0,34,0.1288,-0.0114
S085,2025-05,28.57,71.26,0.0,0.0,29,0.1112,-0.0366
S085,2025-06,27.71,73.34,0.0,0.0,24,0.1145,-0.0302
S085,2025-07,32.15,73.97,0.0,0.0,25,0.1367,0.1601
S085,2025-08,31.14,74.0,0.0,0.0,22,0.064,
S085,2025-09,30.53,70.35,0.0,0.0,19,0.1215,-0.0198
S085,2025-10,31.16,71.54,0.0,0.0,17,0.1392,0.0206
S085,2025-11,32.45,72.18,0.0,0.0,15,,0.0416
S085,2025-12,32.0,74.15,0.0,0.0,12,0.1315,-0.0681
S085,2026-01,32.05,74.09,0.0,0.0,11,0.1011,0.0598
S085,2026-02,28.46,75.85,0.0,0.0,10,0.1031,-0.112
S085,2026-03,29.29,75.15,0.0,0.0,10,0.1283,0.0291
S085,2026-04,28.51,76.38,0.0,0.0,10,0.1192,-0.0266
S085,2026-05,28.21,76.33,0.0,0.0,10,0.1378,-0.0106
S085,2026-06,24.82,79.41,0.0,0.0,10,0.114,-0.1202
S086,2024-07,22.01,55.64,0.0,0.0,259,,0.0305
S086,2024-08,22.48,56.81,0.0,0.0,257,0.0592,0.021
S086,2024-09,24.68,56.38,0.0,0.0,266,0.0565,0.0983
S086,2024-10,24.93,57.41,0.0,0.0,245,0.0744,0.0099
S086,2024-11,25.79,57.09,0.0,0.0,248,0.0284,0.0347
S086,2024-12,28.2,56.76,0.0,0.0,257,0.0763,0.0932
S086,2025-01,29.03,57.42,0.0,0.0,233,0.1004,0.0293
S086,2025-02,29.87,59.92,0.0,0.0,224,0.0746,0.0292
S086,2025-03,30.9,61.27,0.0,0.0,226,0.0524,0.0344
S086,2025-04,31.93,60.17,0.0,0.0,220,,0.0332
S086,2025-05,32.56,61.33,0.0,0.0,214,0.0564,0.02
S086,2025-06,35.24,61.3,0.0,0.0,213,0.0867,0.0821
S086,2025-07,38.31,61.92,0.0,0.0,206,,0.0872
S086,2025-08,41.39,62.85,0.0,0.0,209,0.063,0.0804
S086,2025-09,41.71,61.36,0.0,0.0,204,0.0845,0.0078
S086,2025-10,42.4,60.6,0.0,0.0,188,0.0715,0.0165
S086,2025-11,42.75,60.35,0.0,0.0,185,0.0533,0.0081
S086,2025-12,41.56,61.26,0.0,0.0,164,0.1006,-0.0278
S086,2026-01,43.29,61.38,0.0,0.0,155,0.0624,0.0416
S086,2026-02,42.9,61.18,0.0,0.0,145,0.0524,-0.0089
S086,2026-03,46.27,61.17,0.0,0.0,145,0.0924,0.0786
S086,2026-04,49.56,60.12,0.0,0.0,149,0.0446,0.071
S086,2026-05,49.87,59.74,0.0,0.0,146,0.0499,0.0062
S086,2026-06,50.17,59.12,0.0,0.0,141,0.0708,0.006
S087,2024-07,4.98,10.94,123.97,20.8,266,0.0916,0.1401
S087,2024-08,4.79,10.62,118.14,20.3,233,0.1222,-0.0377
S087,2024-09,5.76,10.78,113.12,22.5,257,0.0846,0.2024
S087,2024-10,5.84,10.63,108.33,22.6,230,0.1066,0.0129
S087,2024-11,6.7,10.73,104.29,25.9,238,0.0953,0.1474
S087,2024-12,8.07,10.71,101.65,38.5,255,0.1436,0.2044
S087,2025-01,9.13,10.47,100.31,74.7,258,0.0964,0.1313
S087,2025-02,9.5,10.59,99.22,90.8,243,0.0992,0.0409
S087,2025-03,10.23,10.48,98.97,99.0,233,0.1275,0.0771
S087,2025-04,10.75,10.66,98.97,99.0,216,0.1393,0.0508
S087,2025-05,12.64,10.89,98.97,99.0,248,0.0717,0.175
S087,2025-06,15.0,10.97,98.97,99.0,264,0.1023,0.1875
S087,2025-07,16.53,11.03,98.97,99.0,271,0.0827,0.1017
S087,2025-08,17.37,10.91,98.97,99.0,258,0.0778,0.0505
S087,2025-09,19.83,10.76,98.97,99.0,269,0.0951,0.142
S087,2025-10,25.48,10.85,98.97,99.0,312,0.1191,0.2849
S087,2025-11,29.35,10.77,98.97,99.0,346,0.0892,0.1518
S087,2025-12,33.93,10.85,98.97,99.0,365,0.0854,0.1559
S087,2026-01,37.93,10.69,98.97,99.0,373,0.1171,0.1181
S087,2026-02,42.69,10.84,98.97,99.0,376,0.1087,0.1255
S087,2026-03,47.37,10.84,98.97,99.0,376,0.1234,0.1097
S087,2026-04,51.51,11.01,98.97,99.0,381,0.1124,0.0873
S087,2026-05,58.04,10.75,98.97,99.0,379,0.1284,0.1268
S087,2026-06,66.12,10.76,98.97,99.0,394,0.1057,0.1393
S088,2024-07,32.76,84.67,0.0,0.0,734,0.0393,0.0958
S088,2024-08,30.22,84.01,0.0,0.0,652,0.0341,
S088,2024-09,30.21,81.19,0.0,0.0,598,0.0728,-0.0006
S088,2024-10,24.59,81.34,0.0,0.0,471,0.0324,-0.186
S088,2024-11,24.19,82.55,0.0,0.0,427,0.0737,-0.0159
S088,2024-12,24.59,83.88,0.0,0.0,430,0.001,0.0164
S088,2025-01,21.45,84.8,0.0,0.0,362,0.0467,-0.1279
S088,2025-02,20.18,84.62,0.0,0.0,327,0.0394,-0.0592
S088,2025-03,20.51,82.98,0.0,0.0,328,,0.0166
S088,2025-04,19.21,81.31,0.0,0.0,290,0.0506,
S088,2025-05,17.34,81.19,0.0,0.0,258,0.0221,-0.097
S088,2025-06,16.25,80.52,0.0,0.0,241,0.0298,-0.063
S088,2025-07,16.06,77.93,0.0,0.0,229,0.0576,-0.012
S088,2025-08,15.96,79.47,0.0,0.0,223,0.0402,-0.0058
S088,2025-09,14.84,80.97,0.0,0.0,193,0.0443,-0.0703
S088,2025-10,15.36,80.93,0.0,0.0,193,0.0346,0.0347
S088,2025-11,14.38,81.46,0.0,0.0,172,0.0202,-0.0637
S088,2025-12,12.76,82.24,0.0,0.0,151,0.0367,-0.1123
S088,2026-01,12.22,83.79,0.0,0.0,140,0.0261,-0.0424
S088,2026-02,11.77,83.72,0.0,0.0,128,0.0351,-0.0372
S088,2026-03,10.02,84.94,0.0,0.0,102,0.0503,-0.1488
S088,2026-04,9.9,84.83,0.0,0.0,92,0.0621,-0.0113
S088,2026-05,9.44,84.65,0.0,0.0,87,0.0432,-0.0467
S088,2026-06,9.0,86.07,0.0,0.0,82,0.037,-0.0465
S089,2024-07,9.0,20.66,0.0,0.0,694,0.0568,0.0214
S089,2024-08,10.11,20.8,0.0,0.0,751,0.0589,0.1237
S089,2024-09,9.4,21.71,0.0,0.0,630,0.0605,-0.0706
S089,2024-10,12.0,21.43,0.0,0.0,668,0.0809,0.1301
S089,2024-11,9.94,21.58,0.0,0.0,605,0.0638,-0.0636
S089,2024-12,10.77,21.09,0.0,0.0,607,0.08,0.0829
S089,2025-01,12.56,20.99,0.0,0.0,670,0.0558,0.1668
S089,2025-02,12.0,20.71,0.0,0.0,610,0.0835,0.0114
S089,2025-03,14.01,21.09,0.0,0.0,625,0.0876,0.1027
S089,2025-04,13.66,21.06,0.0,0.0,571,0.0719,-0.0255
S089,2025-05,14.64,21.68,0.0,0.0,579,0.0716,0.072
S089,2025-06,13.43,21.38,0.0,0.0,483,0.0519,-0.0828
S089,2025-07,13.01,21.31,0.0,0.0,449,,
S089,2025-08,13.42,21.46,0.0,0.0,445,0.0516,0.032
S089,2025-09,14.47,22.13,0.0,0.0,463,0.0497,0.0779
S089,2025-10,16.02,21.54,0.0,0.0,481,0.1,0.1072
S089,2025-11,14.84,21.74,0.0,0.0,423,0.0487,-0.0735
S089,2025-12,15.9,22.24,0.0,0.0,431,0.0507,0.0709
S089,2026-01,17.05,22.54,0.0,0.0,464,0.0399,0.0724
S089,2026-02,17.07,23.02,0.0,0.0,442,0.069,0.0013
S089,2026-03,17.11,22.27,0.0,0.0,421,0.0596,0.0027
S089,2026-04,16.76,22.73,0.0,0.0,384,0.059,-0.0207
S089,2026-05,18.22,23.05,0.0,0.0,413,0.0457,0.0873
S089,2026-06,21.93,22.6,0.0,0.0,480,0.0563,0.2034
S090,2024-07,6.97,7.93,60.33,62.8,156,0.011,0.2131
S090,2024-08,8.07,8.08,60.32,99.0,178,0.0298,0.1583
S090,2024-09,9.15,7.84,60.32,99.0,199,0.024,0.1335
S090,2024-10,10.19,7.57,60.32,99.0,222,0.0053,0.1132
S090,2024-11,12.18,7.8,60.32,99.0,259,0.0243,0.1958
S090,2024-12,13.61,7.62,60.32,99.0,291,0.0437,0.1175
S090,2025-01,14.95,7.41,60.32,99.0,310,0.0481,0.0983
S090,2025-02,17.34,7.63,60.32,99.0,353,0.001,0.1599
S090,2025-03,19.59,7.61,60.32,99.0,412,0.0209,0.1301
S090,2025-04,21.97,7.51,60.32,99.0,461,0.0305,0.1212
S090,2025-05,24.08,7.46,60.32,99.0,497,0.048,0.0963
S090,2025-06,27.77,7.8,60.32,99.0,530,0.0676,0.1529
S090,2025-07,28.83,7.9,60.32,99.0,523,0.0553,0.0383
S090,2025-08,31.99,7.75,60.32,99.0,595,0.0046,0.1097
S090,2025-09,35.73,7.77,60.32,99.0,681,0.001,0.1169
S090,2025-10,41.99,7.54,60.32,99.0,784,0.0332,0.1751
S090,2025-11,46.72,7.08,60.32,99.0,873,0.0148,0.1128
S090,2025-12,51.72,7.03,60.32,99.0,923,0.0579,0.1069
S090,2026-01,52.44,6.98,60.32,99.0,902,0.03,0.014
S090,2026-02,62.08,6.75,60.32,99.0,1027,0.0252,0.1839
S090,2026-03,69.66,6.83,60.32,99.0,1132,0.0248,0.1221
S090,2026-04,79.52,6.82,60.32,99.0,1271,0.0419,0.1415
S090,2026-05,97.42,6.82,60.32,99.0,1590,0.001,0.2251
S090,2026-06,118.93,7.14,60.32,99.0,1850,0.057,0.2208
S091,2024-07,8.86,16.66,111.25,14.3,328,0.071,0.0064
S091,2024-08,10.32,16.94,104.64,15.8,357,0.0365,
S091,2024-09,9.98,16.66,97.95,14.6,333,0.0571,-0.0335
S091,2024-10,10.36,16.54,91.77,14.9,333,0.0412,0.0386
S091,2024-11,11.15,16.48,86.45,16.2,357,0.0084,0.0764
S091,2024-12,11.88,16.75,81.57,16.7,376,0.0253,0.0652
S091,2025-01,13.07,16.65,77.99,21.8,422,0.0068,0.1003
S091,2025-02,14.53,16.68,75.84,35.2,440,0.0427,0.1114
S091,2025-03,16.17,17.13,74.88,78.3,497,0.0196,0.113
S091,2025-04,18.34,16.68,74.88,99.0,538,0.034,0.1344
S091,2025-05,19.49,16.78,74.88,99.0,572,0.0155,0.0626
S091,2025-06,21.54,16.95,74.88,99.0,594,0.051,0.1049
S091,2025-07,22.81,17.02,74.88,99.0,592,0.0711,0.0593
S091,2025-08,24.92,16.65,74.88,99.0,626,0.0188,0.0921
S091,2025-09,25.95,17.29,74.88,99.0,641,0.0338,0.0413
S091,2025-10,28.54,16.86,74.88,99.0,698,0.0332,0.1
S091,2025-11,31.17,16.14,74.88,99.0,724,0.0538,0.0923
S091,2025-12,32.26,16.22,74.88,99.0,701,0.0723,0.0351
S091,2026-01,36.69,15.7,74.88,99.0,765,0.0445,0.1373
S091,2026-02,39.0,15.56,74.88,99.0,811,0.0151,0.0835
S091,2026-03,38.48,15.11,74.88,99.0,747,0.0515,-0.032
S091,2026-04,41.58,15.61,74.88,99.0,797,0.036,0.0804
S091,2026-05,44.42,16.43,74.88,99.0,847,0.001,0.0682
S091,2026-06,49.11,16.13,74.88,99.0,898,0.0532,0.1058
S092,2024-07,16.26,37.31,191.99,9.1,796,0.0185,0.1624
S092,2024-08,18.47,36.57,173.89,9.6,923,0.001,0.1357
S092,2024-09,19.84,36.72,157.0,9.3,966,0.0446,0.0742
S092,2024-10,21.83,36.58,142.26,9.6,1067,0.001,0.1004
S092,2024-11,26.39,36.19,132.45,13.5,1313,0.0129,0.2087
S092,2024-12,26.33,36.53,122.24,12.0,1332,0.001,-0.0022
S092,2025-01,28.67,36.87,114.04,13.9,1448,0.001,0.0889
S092,2025-02,32.4,36.38,110.06,27.6,1611,0.0311,0.1301
S092,2025-03,32.0,36.05,108.47,68.3,1696,0.0161,0.0635
S092,2025-04,39.08,35.67,108.47,99.0,1963,0.0046,0.1341
S092,2025-05,41.62,35.18,108.47,99.0,2067,0.001,0.0649
S092,2025-06,43.28,34.69,108.47,99.0,2207,0.0016,0.04
S092,2025-07,45.17,34.1,108.47,99.0,2234,0.0191,0.0438
S092,2025-08,53.49,34.55,108.47,99.0,2710,0.001,0.1841
S092,2025-09,62.24,33.65,108.47,99.0,3144,0.001,0.1636
S092,2025-10,62.57,33.03,108.47,99.0,3198,0.008,0.0054
S092,2025-11,68.53,32.83,108.47,99.0,3430,0.0064,0.0951
S092,2025-12,77.15,33.11,108.47,99.0,3807,0.0037,0.1258
S092,2026-01,91.32,33.17,108.47,99.0,4486,0.024,0.1836
S092,2026-02,92.97,34.07,108.47,99.0,4650,0.008,0.0181
S092,2026-03,109.5,34.02,108.47,99.0,5286,0.001,0.1778
S092,2026-04,119.13,34.09,108.47,99.0,5794,0.0044,0.088
S092,2026-05,132.96,34.66,108.47,99.0,6452,,0.1161
S092,2026-06,143.54,34.58,108.47,99.0,6925,0.0058,0.0796
S093,2024-07,6.1,14.08,140.83,17.7,216,0.0672,-0.0134
S093,2024-08,6.11,13.81,133.14,17.3,202,0.0592,0.0016
S093,2024-09,6.78,14.15,125.77,17.1,219,0.0538,0.1099
S093,2024-10,6.92,13.9,118.79,17.0,215,0.0767,0.0194
S093,2024-11,8.03,13.95,112.87,19.1,237,0.0719,0.1619
S093,2024-12,9.07,14.03,107.91,21.7,247,0.0708,0.1283
S093,2025-01,9.34,14.22,103.03,21.1,244,0.0692,0.0302
S093,2025-02,9.82,13.99,98.86,23.7,246,0.0535,
S093,2025-03,10.39,13.68,95.57,29.1,250,0.0494,0.0586
S093,2025-04,9.45,13.86,91.16,20.7,216,0.058,-0.0905
S093,2025-05,9.58,13.98,86.76,19.7,209,0.038,0.0131
S093,2025-06,10.36,14.04,83.08,22.6,228,0.0291,0.0818
S093,2025-07,10.35,13.96,79.46,22.0,200,0.0896,-0.0014
S093,2025-08,9.74,14.04,75.16,17.5,181,0.0051,-0.0583
S093,2025-09,10.86,13.89,72.13,23.8,181,0.0986,0.1146
S093,2025-10,11.13,14.0,69.26,24.2,174,0.0641,0.025
S093,2025-11,11.19,14.02,66.43,23.5,164,0.0822,0.0052
S093,2025-12,11.26,13.7,63.99,26.2,155,0.0408,0.0061
S093,2026-01,11.85,13.88,61.96,30.5,161,0.0533,0.0529
S093,2026-02,13.64,13.92,61.68,99.0,172,0.0687,0.1506
S093,2026-03,13.94,14.24,61.38,99.0,175,0.0431,0.0224
S093,2026-04,15.49,14.41,61.38,99.0,189,0.0312,0.1108
S093,2026-05,16.77,14.08,61.38,99.0,199,0.0509,0.0827
S093,2026-06,16.94,13.8,61.38,99.0,197,0.0187,0.01
S094,2024-07,14.36,33.2,224.68,11.9,364,0.0299,0.162
S094,2024-08,16.04,32.97,207.76,12.3,408,0.0283,0.1172
S094,2024-09,16.99,32.47,192.28,12.4,416,0.0409,
S094,2024-10,16.81,33.2,175.9,10.7,397,0.0594,-0.0106
S094,2024-11,18.57,32.65,161.82,11.5,441,,0.1048
S094,2024-12,19.59,31.76,149.65,12.3,454,0.0482,0.0546
S094,2025-01,21.23,31.23,139.65,14.0,445,0.0815,0.0837
S094,2025-02,22.39,32.37,129.67,13.0,456,0.0556,
S094,2025-03,21.8,32.66,118.8,10.9,418,0.0431,-0.0267
S094,2025-04,24.14,32.19,110.75,13.8,458,0.0298,0.1076
S094,2025-05,25.04,32.37,103.42,14.1,474,0.0397,0.037
S094,2025-06,24.59,32.13,95.88,12.7,435,0.0534,-0.0177
S094,2025-07,23.97,32.28,87.57,10.5,410,0.0612,-0.0252
S094,2025-08,25.26,31.91,80.91,12.2,420,0.0493,0.0535
S094,2025-09,26.91,32.76,75.06,12.8,435,0.0235,0.0654
S094,2025-10,30.24,31.87,73.43,45.1,472,0.033,0.1237
S094,2025-11,28.35,31.81,69.97,20.2,421,0.0587,-0.0624
S094,2025-12,31.27,32.63,68.6,50.3,475,0.0361,0.103
S094,2026-01,31.98,32.56,68.03,99.0,481,0.0297,0.0229
S094,2026-02,32.84,32.57,68.03,99.0,477,0.0397,0.0267
S094,2026-03,34.75,32.34,68.03,99.0,502,0.0357,0.0581
S094,2026-04,35.67,32.66,68.03,99.0,502,0.026,0.0265
S094,2026-05,34.27,33.93,68.03,99.0,457,0.0713,-0.0392
S094,2026-06,41.04,34.52,68.03,99.0,536,0.0404,0.1976
S095,2024-07,4.92,8.87,119.36,30.3,669,0.0246,0.0331
S095,2024-08,6.05,8.8,116.6,42.3,786,0.0292,0.2279
S095,2024-09,6.69,8.83,114.45,53.3,861,0.001,0.1058
S095,2024-10,7.6,8.71,113.34,99.0,978,0.0215,0.137
S095,2024-11,9.35,8.65,113.34,99.0,1116,0.059,0.2298
S095,2024-12,10.44,8.56,113.34,99.0,1257,0.0129,0.1165
S095,2025-01,11.43,8.19,113.34,99.0,1405,0.001,0.0948
S095,2025-02,11.54,8.29,113.34,99.0,1390,0.0261,0.0094
S095,2025-03,12.72,8.35,113.34,99.0,1546,0.001,0.1027
S095,2025-04,13.22,8.35,113.34,99.0,1570,0.0365,0.0393
S095,2025-05,15.13,8.21,113.34,99.0,1769,0.0223,0.1441
S095,2025-06,16.48,8.05,113.34,99.0,1879,0.015,0.0894
S095,2025-07,16.58,7.92,113.34,99.0,1849,0.0361,0.006
S095,2025-08,17.11,7.83,113.34,99.0,1841,0.0374,0.0322
S095,2025-09,17.5,8.16,113.34,99.0,1820,0.0203,0.0226
S095,2025-10,19.56,8.12,113.34,99.0,2054,,0.1179
S095,2025-11,22.82,8.06,113.34,99.0,2428,0.001,
S095,2025-12,26.1,7.94,113.34,99.0,2881,0.012,0.1438
S095,2026-01,27.88,7.74,113.34,99.0,3069,0.0241,0.0681
S095,2026-02,31.77,7.33,113.34,99.0,3566,0.0104,0.1396
S095,2026-03,35.82,7.13,113.34,99.0,3951,0.0484,0.1272
S095,2026-04,39.03,7.23,113.34,99.0,4010,0.0636,0.0898
S095,2026-05,44.53,7.5,113.34,99.0,4407,0.0367,0.141
S095,2026-06,49.97,7.68,113.34,99.0,4971,0.0033,0.122
S096,2024-07,14.41,38.52,32.68,1.4,342,0.03,-0.0249
S096,2024-08,15.14,37.65,10.18,0.5,355,,0.0505
S096,2024-09,15.0,37.99,0.0,0.0,383,0.0337,0.0843
S096,2024-10,14.85,37.87,0.0,0.0,344,0.0196,-0.0951
S096,2024-11,16.59,37.77,0.0,0.0,369,0.0238,0.117
S096,2024-12,17.34,38.16,0.0,0.0,369,0.0142,0.0449
S096,2025-01,20.6,38.3,0.0,0.0,442,0.0266,0.1879
S096,2025-02,21.83,39.21,0.0,0.0,436,0.056,0.06
S096,2025-03,23.56,40.45,0.0,0.0,461,0.0111,0.0791
S096,2025-04,23.62,41.04,0.0,0.0,431,0.0367,0.0024
S096,2025-05,25.32,40.71,0.0,0.0,446,0.0288,0.0719
S096,2025-06,27.15,41.45,0.0,0.0,459,0.0182,0.0724
S096,2025-07,28.05,41.95,0.0,0.0,454,0.0226,0.0333
S096,2025-08,30.78,43.01,0.0,0.0,473,0.0315,0.0973
S096,2025-09,31.78,43.01,0.0,0.0,491,0.0149,0.0324
S096,2025-10,31.68,42.91,0.0,0.0,487,0.0265,-0.003
S096,2025-11,33.29,42.61,0.0,0.0,509,0.015,0.0506
S096,2025-12,34.48,41.74,0.0,0.0,518,0.0342,0.0359
S096,2026-01,35.0,42.39,0.0,0.0,507,0.0363,0.0312
S096,2026-02,40.24,42.92,0.0,0.0,557,0.0511,0.1317
S096,2026-03,36.67,43.72,0.0,0.0,499,0.0323,-0.0888
S096,2026-04,39.74,45.29,0.0,0.0,530,0.0201,0.0839
S096,2026-05,39.76,44.18,0.0,0.0,510,0.01,0.0004
S096,2026-06,47.0,45.81,0.0,0.0,508,0.0721,0.0771
S097,2024-07,16.1,47.22,19.76,0.6,394,0.1139,-0.0646
S097,2024-08,17.16,47.35,0.0,0.0,386,0.0963,0.0656
S097,2024-09,15.43,48.02,0.0,0.0,297,0.1244,-0.101
S097,2024-10,14.62,47.52,0.0,0.0,254,0.1057,-0.0521
S097,2024-11,16.43,49.03,0.0,0.0,257,0.1236,0.1236
S097,2024-12,15.54,50.78,0.0,0.0,220,0.102,-0.0544
S097,2025-01,16.38,50.94,0.0,0.0,207,0.13,0.0544
S097,2025-02,18.0,51.5,0.0,0.0,203,0.1062,0.0797
S097,2025-03,17.79,50.28,0.0,0.0,191,0.087,0.0061
S097,2025-04,16.41,49.98,0.0,0.0,159,0.086,-0.0777
S097,2025-05,16.41,49.67,0.0,0.0,147,0.0784,-0.0004
S097,2025-06,15.48,49.14,0.0,0.0,125,0.1218,-0.0566
S097,2025-07,14.22,50.78,0.0,0.0,102,0.0968,-0.0813
S097,2025-08,13.48,50.94,0.0,0.0,79,0.1466,-0.0519
S097,2025-09,11.68,51.31,0.0,0.0,59,0.1184,-0.1335
S097,2025-10,12.29,50.25,0.0,0.0,57,0.0881,0.0522
S097,2025-11,13.93,50.92,0.0,0.0,57,0.1191,
